id,title,description,availability,condition,price,sale_price,image_link,link,brand,product_type,custom_label_0,custom_label_1,custom_label_2,messenger_link
137003,"Fascette in nylon nero Q-Connect 200x2,5 mm - conf. 100 pz - KF17186","Fascette realizzate in nylon di base per cavi con gancio e anello da usare una sola volta. Perfette per fissare, legare, oppure tenere insieme gli oggetti. Dimensioni delle fascette: 200 x 2,5 mm. Colore: nero. Materiale: Nylon V-2. Resistente ai raggi UV. Resistenza minima alla trazione del cappio: 18 libbre (2,03 Nm). Temperature di esercizio: da -40°C a +80°C. Confezione composta da 100 fascette in busta di polietilene.",in stock,new,0.00 EUR,1.89 EUR,https://asset.pbs-holding.com/asset/XL/51/2833051.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Fascette%20in%20nylon%20nero%20Q-Connect%20200x2%2C5%20mm%20-%20conf.%20100%20pz%20-%20KF17186%20%28SKU%20137003%29%20%E2%80%93%20Prezzo%201.89%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Servizi generali > Manutenzione > Accessori ferramenta,Servizi generali,Manutenzione,Accessori ferramenta,https://m.me/paperprintsnc
137004,"Fascette in nylon nero Q-Connect 200x3,6 mm - conf. 100 pz - KF17187","Fascette realizzate in nylon di base per cavi con gancio e anello da usare una sola volta. Perfette per fissare, legare oppure tenere insieme gli oggetti. Dimensioni delle fascette: 200 x 3,6 mm. Colore: nero. Materiale: Nylon V-2. Resistente ai raggi UV. Resistenza minima alla trazione del cappio: 40 libbre (4,52 Nm). Temperature di esercizio: da -40°C a +80°C. Confezione composta da 100 fascette in busta di polietilene.",in stock,new,0.00 EUR,3.19 EUR,https://asset.pbs-holding.com/asset/XL/50/2833050.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Fascette%20in%20nylon%20nero%20Q-Connect%20200x3%2C6%20mm%20-%20conf.%20100%20pz%20-%20KF17187%20%28SKU%20137004%29%20%E2%80%93%20Prezzo%203.19%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Servizi generali > Manutenzione > Accessori ferramenta,Servizi generali,Manutenzione,Accessori ferramenta,https://m.me/paperprintsnc
137005,"Fascette in nylon nero Q-Connect 300x4,8 mm - conf. 100 pz - KF17188","Fascette in nylon di base per cavi con gancio e anello da usare una sola volta. Perfette per fissare, legare oppure tenere insieme gli oggetti. Dimensioni delle fascette: 300 x 4,8 mm. Colore: nero, resistente ai raggi UV. Materiale: Nylon V-2. Resistente ai raggi UV. Resistenza minima alla trazione del cappio: 50 libbre (5,65 Nm). Temperature di esercizio: da -40°C a +80°C. Confezione composta da 100 fascette in busta di polietilene.",in stock,new,0.00 EUR,3.95 EUR,https://asset.pbs-holding.com/asset/XL/49/2833049.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Fascette%20in%20nylon%20nero%20Q-Connect%20300x4%2C8%20mm%20-%20conf.%20100%20pz%20-%20KF17188%20%28SKU%20137005%29%20%E2%80%93%20Prezzo%203.95%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Servizi generali > Manutenzione > Accessori ferramenta,Servizi generali,Manutenzione,Accessori ferramenta,https://m.me/paperprintsnc
137006,"Fascette in nylon trasparente Q-Connect 300x4,8 mm - conf. 100 pz - KF17190","Fascette in nylon di base per cavi con gancio e anello da usare una sola volta. Perfette per fissare, legare oppure tenere insieme gli oggetti. Dimensioni delle fascette: 300 x 4,8 mm. Colore: trasparente. Materiale: Nylon V-2. Resistenza minima alla trazione del cappio: 50 libbre (5,65 Nm). Temperature di esercizio: da -40°C a +80°C. Confezione composta da 100 fascette in busta di polietilene.",in stock,new,0.00 EUR,3.95 EUR,https://asset.pbs-holding.com/asset/XL/882/2767882.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Fascette%20in%20nylon%20trasparente%20Q-Connect%20300x4%2C8%20mm%20-%20conf.%20100%20pz%20-%20KF17190%20%28SKU%20137006%29%20%E2%80%93%20Prezzo%203.95%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Servizi generali > Manutenzione > Accessori ferramenta,Servizi generali,Manutenzione,Accessori ferramenta,https://m.me/paperprintsnc
137007,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare - conf. 1000 pz - 4x6 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura agevolata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 4 x 6 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,5.32 EUR,https://asset.pbs-holding.com/asset/XL/514/2722514.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20-%20conf.%201000%20pz%20-%204x6%20cm%20%28SKU%20137007%29%20%E2%80%93%20Prezzo%205.32%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137008,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare - conf. 1000 pz - 6x8 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 6 x 8 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,10.60 EUR,https://asset.pbs-holding.com/asset/XL/451/2722451.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20-%20conf.%201000%20pz%20-%206x8%20cm%20%28SKU%20137008%29%20%E2%80%93%20Prezzo%2010.60%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137009,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare - conf. 1000 pz - 8x12 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 8 x 12 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,15.48 EUR,https://asset.pbs-holding.com/asset/XL/378/2363378.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20-%20conf.%201000%20pz%20-%208x12%20cm%20%28SKU%20137009%29%20%E2%80%93%20Prezzo%2015.48%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137010,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 9x19 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 9 x 19 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,19.44 EUR,https://asset.pbs-holding.com/asset/XL/490/2722490.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%209x19%20cm%20%28SKU%20137010%29%20%E2%80%93%20Prezzo%2019.44%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137011,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 10x15 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 10 x 15 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,21.43 EUR,https://asset.pbs-holding.com/asset/XL/476/2363476.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2010x15%20cm%20%28SKU%20137011%29%20%E2%80%93%20Prezzo%2021.43%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137012,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 12x18 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 12 x 18 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,25.62 EUR,https://asset.pbs-holding.com/asset/XL/256/2363256.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2012x18%20cm%20%28SKU%20137012%29%20%E2%80%93%20Prezzo%2025.62%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137013,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 15x18 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 15 x 18 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,31.11 EUR,https://asset.pbs-holding.com/asset/XL/464/2722464.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2015x18%20cm%20%28SKU%20137013%29%20%E2%80%93%20Prezzo%2031.11%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137014,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 15x20 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 15 x 20 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,32.02 EUR,https://asset.pbs-holding.com/asset/XL/442/2722442.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2015x20%20cm%20%28SKU%20137014%29%20%E2%80%93%20Prezzo%2032.02%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137015,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 17x23 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 17 x 23 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,37.52 EUR,https://asset.pbs-holding.com/asset/XL/467/2363467.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2017x23%20cm%20%28SKU%20137015%29%20%E2%80%93%20Prezzo%2037.52%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137016,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 20x30 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 20 x 30 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,53.38 EUR,https://asset.pbs-holding.com/asset/XL/438/2722438.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2020x30%20cm%20%28SKU%20137016%29%20%E2%80%93%20Prezzo%2053.38%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137017,Buste trasparenti chiusura grip in LDPE 50 ?m Q-Connect idonee al contatto alimentare  - conf. 1000 pz - 23x32 cm,Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura facilitata e sono dotate di: una linea rossa sopra il sigillo e un foro di 6 mm. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 23 x 32 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.,in stock,new,0.00 EUR,62.27 EUR,https://asset.pbs-holding.com/asset/XL/434/2363434.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasparenti%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20idonee%20al%20contatto%20alimentare%20%20-%20conf.%201000%20pz%20-%2023x32%20cm%20%28SKU%20137017%29%20%E2%80%93%20Prezzo%2062.27%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137019,Buste trasp. chiusura grip in LDPE 50 ?m Q-Connect con banda scrivibile - cont. alimentare - conf. 1000 pz - 6x8 cm,"Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura agevolata e sono dotate di: linee di scrittura bianche, un foro di 6 mm e una linea rossa appena sopra il sigillo. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 6 x 8 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.",in stock,new,0.00 EUR,11.44 EUR,https://asset.pbs-holding.com/asset/XL/463/2801463.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasp.%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20con%20banda%20scrivibile%20-%20cont.%20alimentare%20-%20conf.%201000%20pz%20-%206x8%20cm%20%28SKU%20137019%29%20%E2%80%93%20Prezzo%2011.44%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137020,Buste trasp. chiusura grip in LDPE 50 ?m Q-Connect con banda scrivibile - cont. alimentare - conf. 1000 pz - 7x10 cm,"Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura agevolata e sono dotate di: linee di scrittura bianche, un foro di 6 mm e una linea rossa appena sopra il sigillo. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 7 x 10 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.",in stock,new,0.00 EUR,13.34 EUR,https://asset.pbs-holding.com/asset/XL/457/2801457.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasp.%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20con%20banda%20scrivibile%20-%20cont.%20alimentare%20-%20conf.%201000%20pz%20-%207x10%20cm%20%28SKU%20137020%29%20%E2%80%93%20Prezzo%2013.34%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137021,Buste trasp. chiusura grip in LDPE 50 ?m Q-Connect con banda scrivibile - cont. alimentare - conf. 1000 pz - 12x18 cm,"Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura agevolata e sono dotate di: linee di scrittura bianche, un foro di 6 mm e una linea rossa appena sopra il sigillo. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 12 x 18 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.",in stock,new,0.00 EUR,25.62 EUR,https://asset.pbs-holding.com/asset/XL/456/2801456.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasp.%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20con%20banda%20scrivibile%20-%20cont.%20alimentare%20-%20conf.%201000%20pz%20-%2012x18%20cm%20%28SKU%20137021%29%20%E2%80%93%20Prezzo%2025.62%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
137022,Buste trasp. chiusura grip in LDPE 50 ?m Q-Connect con banda scrivibile - cont. alimentare - conf. 1000 pz - 15x25 cm,"Buste Q-Connect Grip facilmente richiudibili in polietilene a bassa densità (LDPE). Queste buste trasparenti hanno una chiusura agevolata e sono dotate di: linee di scrittura bianche, un foro di 6 mm e una linea rossa appena sopra il sigillo. Sono ideali per conservare e rendere facilmente accessibili piccole forniture per ufficio o anche alimenti. Dimensioni della busta: 15 x 25 cm. Spessore della busta: 50 micron. Confezione composta da 1.000 buste.",in stock,new,0.00 EUR,37.52 EUR,https://asset.pbs-holding.com/asset/XL/458/2801458.jpg,https://wa.me/393661420573?text=Ciao%21%20Sono%20interessato%20al%20prodotto%20Buste%20trasp.%20chiusura%20grip%20in%20LDPE%2050%20%3Fm%20Q-Connect%20con%20banda%20scrivibile%20-%20cont.%20alimentare%20-%20conf.%201000%20pz%20-%2015x25%20cm%20%28SKU%20137022%29%20%E2%80%93%20Prezzo%2037.52%E2%82%AC%20IVA%20compresa.%20%C3%88%20disponibile%3F,Q-Connect,Spedizione > Imballo > Buste trasparenti,Spedizione,Imballo,Buste trasparenti,https://m.me/paperprintsnc
